,npi_school_closing,npi_workplace_closing,npi_cancel_public_events,npi_gatherings_restrictions,npi_close_public_transport,npi_stay_at_home,npi_internal_movement_restrictions,npi_international_travel_controls,npi_income_support,npi_debt_relief,npi_fiscal_measures,npi_international_support,npi_public_information,npi_testing_policy,npi_contact_tracing,npi_healthcare_investment,npi_vaccine_investment,npi_masks,cases_total,cases_new,deaths_total,deaths_new,cases_total_per_million,cases_new_per_million,deaths_total_per_million,deaths_new_per_million,tests_total,tests_new,tests_total_per_thousand,tests_new_per_thousand,stats_population,stats_population_density,stats_median_age,stats_gdp_per_capita,cases_days_since_first,deaths_days_since_first,mobility_retail_recreation,mobility_grocery_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,mobility_travel_driving,mobility_travel_transit,mobility_travel_walking,stats_hospital_beds_per_1000,stats_smoking,stats_population_urban,stats_population_school_age,deaths_excess_daily_avg,weather_precipitation_mean,weather_humidity_mean,weather_sw_radiation_mean,weather_temperature_mean,weather_temperature_min,weather_temperature_max,weather_wind_speed_mean
796,2.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,43856.0,557.0,208.0,4.0,2040.07,25.91,9.676,0.186,1265017.0,14600.0,58.845,0.679,21497306.0,341.955,34.1,11669.077,340.0,279.0,-37.0,-15.0,-14.0,-29.0,-24.0,21.0,83.806,81.006,82.152,4.15,22.9,18350568.6,3771108.0,64.9393405564716,4.656601809011522e-05,0.01338594974740486,173.0493442374902,18.008719147205234,16.015811042388062,19.684927088104754,5.505239062919787
797,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,92917.0,211.0,571.0,3.0,4322.263,9.815,26.561,0.14,2454709.0,10767.0,114.187,0.501,21497306.0,341.955,34.1,11669.077,430.0,369.0,-7.0,12.0,-17.0,-7.0,-14.0,6.0,85.19,81.41199999999999,87.16,4.15,22.9,18350568.6,3771108.0,46.623939272358946,2.1283998197054947e-05,0.01012448780479656,197.4659471226435,14.823703731433909,12.700742506797528,16.547274376163408,6.563260081881026
798,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,260972.0,1883.0,3120.0,43.0,12139.754,87.592,145.134,2.0,4074466.0,16279.0,189.534,0.757,21497306.0,341.955,34.1,11669.077,521.0,460.0,-30.0,-7.0,-25.0,-37.0,-36.0,22.0,84.618,61.266,82.642,4.15,22.9,18350568.6,3771108.0,4.055496254700085,5.233477621093486e-05,0.012031804626204758,168.44575391877726,14.745160756412076,12.22474759240913,16.36582810458689,7.069483466538155
799,2.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,518775.0,1398.0,12964.0,58.0,24132.094,65.031,603.052,2.698,5289919.0,8261.0,246.074,0.384,21497306.0,341.955,34.1,11669.077,613.0,552.0,-23.0,3.0,-22.0,-39.0,-33.0,24.0,80.8,49.516000000000005,77.87,4.15,22.9,18350568.6,3771108.0,-66.29370117710671,4.551562786652288e-05,0.01090389102077108,150.8430375688035,14.014883751788883,12.049742173193646,15.72490618791436,5.301088420913402
800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10160.6,83.6,279.6,1.0,2002.9243999999999,22.1766,50.004599999999996,0.1096,103812.2,352.6,13.611799999999999,0.1864,7361126.0,33.762,21.279999999999998,3434.3776,303.4,235.0,11.0,35.8,-9.8,0.2,-9.8,7.2,120.776,81.41199999999999,123.636,0.8699999999999999,29.7,2282009.0,304142.0,-10.725714285714286,3.7655396105152975e-05,0.0118877508674106,272.7935562856396,21.87031920291555,16.131381717220737,28.28060359980921,3.082584894938273
801,3.0,3.0,2.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5257.0,28.8,242.0,2.6,1297.6096,8.552,40.087599999999995,0.10900000000000001,541671.0,7583.4,326.92240000000004,2.3338,4115542.0,20.000799999999998,26.2,6754.435800000001,367.4,130.2,8.8,38.4,-24.6,-10.8,3.6,6.2,120.776,81.412,123.63600000000001,1.392,29.7,2543141.8,304142.0,-10.725714285714286,4.197785370742907e-05,0.0107826403589899,175.30070774579957,15.767436057275305,12.017709997764342,20.55859730114707,1.5484402398366224
802,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,35.0,8.0,273.2,46.4,16.211,3.705,126.53600000000002,21.4906,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,49.0,-8.0,-26.6,-20.4,13.4,-29.2,-26.8,12.2,78.134,85.086,104.602,3.582,29.7,18074148.8,304142.0,-14.46285714285714,0.0,0.004664914931324,136.00898612757558,6.613779750741808,-0.3891207638597023,15.277595833126574,1.4817985040439667
803,2.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,1639.0,44.0,38.0,2.0,759.124,20.379,17.6,0.926,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,141.0,84.0,-41.4,-36.4,17.2,-39.0,-41.0,14.8,90.438,85.086,121.31199999999998,3.7700000000000005,29.7,18272181.0,304142.0,-14.46285714285714,2.4745085098816954e-05,0.011110578472035742,195.99625073831362,16.851663427726237,14.768810995158143,18.70560702830489,7.121964478680681
804,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3206.0,112.0,51.0,0.0,1484.901,51.874,23.621,0.0,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,233.0,176.0,-37.0,-33.6,18.2,-34.6,-38.4,14.4,90.438,85.086,121.31199999999998,3.7699999999999996,29.7,18272181.0,304142.0,-14.46285714285714,1.2675902929373713e-05,0.00843161051705092,202.45420559296227,13.942644872547879,10.72207906003157,17.83414121266667,3.7290419482083266
805,2.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,10706.0,0.0,315.0,0.0,4958.623,0.0,145.896,0.0,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,323.0,266.0,-42.0,-39.4,27.0,-35.6,-48.8,14.8,90.438,85.086,121.31199999999998,3.7700000000000005,29.7,18272181.0,304142.0,-14.46285714285714,2.450526463634067e-05,0.010352544588369119,175.6022752775536,12.557971881727209,9.572021591933352,14.85706664620765,6.832783276746409
806,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,11416.0,72.0,329.0,0.0,5287.469,33.348,152.381,0.0,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,414.0,357.0,-42.0,-39.4,27.0,-35.6,-48.8,14.8,90.438,85.086,121.31199999999998,3.7700000000000005,29.7,18272181.0,304142.0,-14.46285714285714,1.8638278879734034e-05,0.01145418270751026,244.9704111360038,18.20839815879753,16.12412599592459,20.636510518507585,5.369920086674673
807,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,21320.0,6925.0,633.0,230.0,9874.636,3207.404,293.182,106.527,445915.4,1398.6,204.4702,0.6728,2159067.0,73.562,22.2,2851.153,506.0,449.0,-36.8,-31.0,25.2,-28.0,-38.8,10.2,90.438,85.086,121.31199999999998,3.7699999999999996,29.7,18272181.0,304142.0,-14.46285714285714,1.7176923743765947e-05,0.009907882889933158,213.2436512591772,14.960313520233976,13.115020113105336,16.406589450283292,7.4898825180532445
808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.4,65.0,64.4,1.0,826.153,11.8984,12.3268,0.1096,1010520.6,3235.4,348.4864,1.1393999999999997,4258277.8,27.909,26.98,8602.894199999999,270.4,180.8,6.2,38.4,-9.2,1.8,0.2,4.0,138.106,81.41199999999999,159.964,6.43,27.1,2282009.0,267215.0,-46.42857142857143,5.489035186554431e-06,0.0038808748665042,20.32557601221673,2.0621354856866247,0.0336692113873138,3.401892781149664,5.489541402651732
809,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,512.0,44.0,6.0,2.0,190.344,16.358,2.231,0.744,11156.0,2293.0,4.147,0.852,2689862.0,45.135,43.5,29524.265,32.0,8.0,-66.0,-31.0,-19.0,-62.0,-54.0,23.0,48.26,85.086,35.72,6.43,27.1,18074148.8,267215.0,1.7714285714285682,1.6711956715754707e-05,0.0038141013557609,58.76821724002168,2.0476944632196274,-0.7641407911757098,4.298878836030043,6.993095042697357
810,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,1813.0,1.0,61.0,0.0,674.012,0.372,22.678,0.0,413969.0,4443.0,153.9,1.652,2689862.0,45.135,43.5,29524.265,123.0,99.0,-10.0,24.0,132.0,-12.0,-25.0,1.0,159.54,85.086,169.61,6.43,27.1,2280563.6,267215.0,-11.171428571428573,2.663804361782436e-05,0.0093443492769232,207.57480952381752,17.8762274419468,14.403766551825914,20.864546715013045,5.569496171633936
811,2.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,4779.0,91.0,77.0,0.0,1776.671,33.831,28.626,0.0,725873.0,6247.0,269.855,2.322,2689862.0,45.135,43.5,29524.265,215.0,191.0,-22.0,20.0,37.0,-8.0,-11.0,-2.0,119.13,85.086,155.29,6.43,27.1,18350568.6,267215.0,-14.46285714285714,1.6566064358148616e-05,0.00724811756777616,160.4788653385737,9.929422441101769,7.843680835265611,11.445092930219278,7.05541241113242
812,3.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,145430.0,3475.0,1837.0,41.0,54065.971,1291.888,682.935,15.242,1646585.0,4674.0,612.145,1.738,2689862.0,45.135,43.5,29524.265,307.0,283.0,-89.0,-68.0,-3.0,-79.0,-90.0,34.0,33.53,132.56400000000002,43.35,6.43,27.1,18350568.6,267215.0,-14.46285714285714,5.233477621093486e-05,0.012031804626204758,168.44575391877726,14.74516075641208,12.224747592409129,16.36582810458689,7.069483466538155
813,2.0,2.0,2.0,4.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,3.0,217005.0,886.0,3583.0,9.0,80675.142,329.385,1332.039,3.346,2406040.0,14876.0,894.485,5.53,2689862.0,45.135,43.5,29524.265,397.0,373.0,-38.0,28.0,0.0,-32.0,-28.0,8.0,84.16,134.076,96.34,6.43,27.1,18350568.6,267215.0,-14.46285714285714,1.6767970094190725e-05,0.0091498980853952,175.16572818275387,10.853967451125332,8.48048384330325,12.427201362081785,7.851322974223871
814,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,278809.0,40.0,4384.0,1.0,103651.786,14.871,1629.823,0.372,3914552.0,8974.0,1455.298,3.336,2689862.0,45.135,43.5,29524.265,488.0,464.0,-5.0,48.0,135.0,0.0,-22.0,-1.0,157.88,108.998,223.84,6.43,27.1,18350568.6,267215.0,-14.46285714285714,1.6566064358148616e-05,0.00724811756777616,160.47886533857368,9.929422441101769,7.843680835265613,11.445092930219278,7.05541241113242
815,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,333690.0,2007.0,5014.0,21.0,124054.691,746.135,1864.036,7.807,5229785.0,27751.0,1944.258,10.317,2689862.0,45.135,43.5,29524.265,580.0,556.0,-19.0,41.0,64.0,-2.0,-6.0,-1.0,137.51,83.16,214.35,6.43,27.1,18350568.6,267215.0,-14.46285714285714,1.5769223285080605e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249.2,46.8,83.6,1.0,472.7267999999999,5.1322,10.3958,0.1096,1406870.2,1989.8,2089.7908,2.8411999999999997,3783198.2,23.4144,22.9,3282.4230000000002,255.8,138.6,7.4,32.8,-19.8,-5.2,-1.2,5.6,117.248,111.136,127.64200000000001,4.26,21.7,2200308.2,76896.0,-3.3999999999999995,1.7687190088192253e-06,0.0036970232523788,20.04379693854105,-0.0748608798793363,-1.845305979946048,1.4073785149988194,1.9779544718623183
817,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2319.0,141.0,29.0,6.0,3653.039,222.112,45.683,9.452,17601.0,1180.0,27.726,1.859,634814.0,231.447,39.7,94277.965,32.0,18.0,-81.0,-36.0,-42.0,-72.0,-76.0,35.0,26.12,14.95,35.69,4.26,21.7,2280563.6,76896.0,-14.462857142857143,0.0,0.0029676793553193,201.50452073517965,3.656814291329841,-2.1806811260929417,8.800676759544151,2.1752787132959805
818,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,4345.0,46.0,110.0,0.0,6844.525,72.462,173.279,0.0,201270.0,10153.0,317.053,15.994,634814.0,231.447,39.7,94277.965,123.0,109.0,-12.0,-3.0,40.0,-18.0,-28.0,9.0,111.35,82.91,128.2,4.26,21.7,2280563.6,76896.0,-14.462857142857143,1.223916833665474e-05,0.0105922631159483,184.7588154464609,18.46704579409679,13.788784677507769,23.52480443535196,4.8223897943946525
819,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,8595.0,86.0,125.0,1.0,13539.399,135.473,196.908,1.575,842024.0,7075.0,1326.411,11.145,634814.0,231.447,39.7,94277.965,215.0,201.0,-18.0,-8.0,3.0,-16.0,-22.0,6.0,106.37,94.37,109.27,4.26,21.7,18350568.6,76896.0,-14.462857142857143,1.5769223285080605e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
820,3.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,46415.0,0.0,495.0,0.0,73115.905,0.0,779.756,0.0,1652004.0,337.0,2602.343,0.531,634814.0,231.447,39.7,94277.965,307.0,293.0,-93.0,-95.0,-39.0,-78.0,-89.0,35.0,35.42,33.18,34.71,4.26,21.7,18350568.6,76896.0,-14.462857142857143,5.233477621093486e-05,0.01203180462620476,168.44575391877726,14.745160756412076,12.22474759240913,16.36582810458689,7.069483466538155
821,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,61881.0,239.0,749.0,3.0,97478.947,376.488,1179.873,4.726,2426183.0,13989.0,3821.88,22.036,634814.0,231.447,39.7,94277.965,397.0,383.0,-27.0,15.0,48.0,-20.0,-26.0,8.0,93.44,72.45,112.0,4.26,21.7,18350568.6,76896.0,-14.462857142857143,1.5769223285080605e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
822,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,70895.0,108.0,818.0,0.0,111678.381,170.129,1288.566,0.0,3095815.0,6122.0,4876.728,9.644,634814.0,231.447,39.7,94277.965,488.0,474.0,-5.0,16.0,51.0,-2.0,-14.0,4.0,121.05,112.89,140.92,4.26,21.7,18350568.6,76896.0,-14.462857142857143,1.5769223285080608e-05,0.00865733807158044,183.84929183514464,13.906532936777158,11.845180903591976,15.510013009244762,7.129739137349932
823,1.0,1.0,1.0,2.0,0.4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,78326.0,107.0,835.0,0.0,123384.172,168.553,1315.346,0.0,3526358.0,2871.0,5554.947,4.523,634814.0,231.447,39.7,94277.965,580.0,566.0,-5.0,14.0,47.0,-5.0,-23.0,4.0,123.56,147.04,167.1,4.26,21.7,18350568.6,76896.0,-14.462857142857143,1.5886713057697313e-05,0.0066677902796327595,170.6433691297305,6.672786578818598,3.9521618406861245,8.598028167995654,6.996550674112589
824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63634.6,286.4,1098.2,3.2,32279.5002,133.471,566.9386000000001,1.288,1764210.6,8469.0,886.5042000000001,4.3702,4171598.4,24.960200000000004,30.759999999999998,11996.0006,312.0,174.4,-0.6,22.6,27.2,-8.8,-12.8,4.6,138.426,81.41199999999999,148.094,5.49,36.7,2282009.0,217460.0,-10.725714285714286,1.874976664283825e-07,0.0039340035948468,15.442621143355362,2.5558496182306003,0.8592233681544743,3.866669357525215,5.911912759429763
825,3.0,2.0,2.0,3.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,446.0,48.0,62.4,0.4,238.894,25.711,30.418600000000005,0.1924,15810.0,1003.0,8.468,0.537,1866934.0,31.212,43.9,25063.846,30.0,-2.0,-40.0,-22.0,-8.0,-47.0,-43.0,17.0,50.21,69.65,39.82,5.49,36.7,18074148.8,217460.0,-14.46285714285714,1.593680890531937e-05,0.0043209949772345,85.59710805810454,3.9415898108835066,0.8241052322185427,6.509264139840764,6.27684404058187
826,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1121.0,3.0,30.0,0.0,600.45,1.607,16.069,0.0,152778.0,1941.0,81.834,1.04,1866934.0,31.212,43.9,25063.846,121.0,89.0,5.0,10.0,86.0,-8.0,-28.0,3.0,168.23,85.086,145.71,5.49,36.7,2280563.6,217460.0,-14.46285714285714,5.7116766783698256e-05,0.0091353351141612,216.33846146827088,16.819799258889642,14.443972964468209,19.72999657888333,7.509304640748497
827,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,2.0,1868.0,44.0,37.0,0.0,1000.571,23.568,19.819,0.0,324717.0,4699.0,173.931,2.517,1866934.0,31.212,43.9,25063.846,213.0,181.0,-6.0,6.0,28.0,-11.0,-10.0,-1.0,121.9,85.086,135.21,5.49,36.7,18272181.0,217460.0,-14.46285714285714,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.489882518053245
828,2.0,3.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,41615.0,711.0,644.0,9.0,22290.558,380.838,344.951,4.821,880975.0,3960.0,471.883,2.121,1866934.0,31.212,43.9,25063.846,305.0,273.0,-77.0,-63.0,0.0,-72.0,-89.0,31.0,49.72,116.53799999999998,33.91,5.49,36.7,18272181.0,217460.0,-14.46285714285714,1.676797009419073e-05,0.0091498980853952,175.16572818275387,10.85396745112533,8.48048384330325,12.427201362081785,7.851322974223871
829,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,103001.0,638.0,1913.0,14.0,55171.206,341.737,1024.675,7.499,1857766.0,18174.0,995.089,9.735,1866934.0,31.212,43.9,25063.846,395.0,363.0,-19.0,11.0,28.0,-32.0,-34.0,8.0,94.85,114.122,76.99,5.49,36.7,18272181.0,217460.0,-14.46285714285714,1.676797009419073e-05,0.0091498980853952,175.16572818275387,10.85396745112533,8.48048384330325,12.427201362081785,7.851322974223871
830,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,137500.0,71.0,2520.0,7.0,73650.167,38.03,1349.807,3.749,2863588.0,8565.0,1533.845,4.588,1866934.0,31.212,43.9,25063.846,486.0,454.0,1.0,24.0,143.0,-11.0,-29.0,0.0,151.32,145.058,145.2,5.49,36.7,18272181.0,217460.0,-14.46285714285714,1.7176923743765947e-05,0.00990788288993316,213.2436512591772,14.960313520233976,13.115020113105334,16.406589450283292,7.4898825180532445
831,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,159418.0,1127.0,2721.0,4.0,85390.271,603.664,1457.47,2.143,4357231.0,25460.0,2333.897,13.637,1866934.0,31.212,43.9,25063.846,578.0,546.0,-10.0,12.0,47.0,-20.0,-19.0,1.0,143.22,145.058,176.31,5.49,36.7,18272181.0,217460.0,-14.46285714285714,1.7176923743765947e-05,0.009907882889933158,213.2436512591772,14.960313520233976,13.115020113105336,16.40658945028329,7.4898825180532445
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1932.0,13.6,3.6,0.0,160.123,1.1096,0.9136000000000001,0.0,438639.2,1350.8,112.62960000000001,0.39499999999999996,9867236.0,342.982,18.619999999999997,1146.1618,321.6,278.8,0.4,21.2,-5.4,-6.0,-25.6,1.8,53.246,101.556,52.688,0.9120000000000001,14.9,1845094.2,51082.0,-1.8685714285714283,1.1523565035531649e-06,0.010146246291697,82.42539978027344,17.78229331970215,17.07265853881836,18.72500228881836,5.181640625
833,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1392.4,87.4,7.4,0.6,1113.5762,95.56800000000001,6.1986,0.6646,69856.4,1097.2,63.84939999999999,1.2496,4529733.0,187.3136,21.860000000000003,3370.5056000000004,173.4,85.4,-10.8,-4.4,-19.0,-28.8,-33.6,15.6,20.75,73.272,13.71,1.1540000000000001,20.02,2428284.8,51082.0,-1.8685714285714283,2.3312039047596045e-05,0.0123291015625,68.43061065673828,18.953304290771484,17.37083625793457,20.31875228881836,5.618489742279053
834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,322.0,0.8,3.8,0.0,35.6096,0.06520000000000001,0.9804,0.0,286646.2,1235.0,357.7066,1.4262000000000001,4463565.2,182.82199999999997,20.860000000000003,2034.0354,198.0,72.0,-10.8,-4.4,-19.0,-28.8,-33.6,15.6,28.35,70.99999999999999,17.11,1.034,21.8,2112460.0,51082.0,-1.8685714285714283,0.0001285473554162,0.0206731166690588,233.99810791015625,29.091588973999023,28.32135581970215,29.894271850585927,3.4908854961395264
835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,166.4,0.8,2.8,0.0,18.535,0.06520000000000001,0.8987999999999999,0.0,57329.2,908.8,63.4944,1.0064,2649574.8,185.3512,20.860000000000003,2034.0354,115.2,15.4,-12.4,-7.4,-16.6,-30.2,-36.4,16.2,42.94,75.68599999999999,32.96,0.79,19.5,1914427.8,51082.0,-1.8685714285714283,1.1151910876155329e-05,0.009744372640299119,201.66590241022485,15.86385173601226,13.475455784715257,18.510328138326834,4.51563407996441
836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,166.4,0.8,2.8,0.0,18.535,0.06520000000000001,0.8987999999999999,0.0,57329.2,908.8,63.4944,1.0064,5037767.8,105.2712,20.860000000000003,2034.0354,68.8,-1.2,-12.4,-7.4,-16.6,-30.2,-36.4,16.2,65.29,75.68599999999999,71.33,0.79,19.5,1914427.8,51082.0,-1.8685714285714283,1.1151910876155329e-05,0.009744372640299119,201.66590241022485,15.86385173601226,13.475455784715257,18.510328138326834,4.515634079964411
837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,24711.0,102.4,301.6,2.0,38926.363,161.30700000000002,475.09979999999996,3.1506,1027816.4,6546.8,1619.0826,10.312999999999999,658391.0,20546.766,39.2,104861.851,-217.0,-217.0,-48.8,-29.8,-14.2,-58.0,-51.4,21.8,58.88,59.572,46.65,1.2879999999999998,32.3,18350568.6,51082.0,-14.462857142857143,1.8776399954177854e-05,0.00814827895523448,160.9640877769769,12.305550101538,10.17512287868372,14.169413451451982,6.115696747353807
838,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,24711.0,102.4,301.6,2.0,38926.363,161.30700000000002,475.09979999999996,3.1506,1027816.4,6546.8,1619.0826,10.312999999999999,658391.0,20546.766,39.2,104861.851,-126.0,-126.0,-48.8,-29.8,-14.2,-58.0,-51.4,21.8,47.45,59.572,35.9,1.358,32.3,18350568.6,51082.0,-14.462857142857143,2.6458776303471772e-05,0.00985200787694592,191.12967005236746,14.428487494726477,12.318612334860477,16.26837165762874,6.294559509804978
839,3.0,1.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,24711.0,102.4,301.6,2.0,38926.363,161.30700000000002,475.09979999999996,3.1506,1027816.4,6546.8,1619.0826,10.312999999999999,658391.0,20546.766,39.2,104861.851,-34.0,-34.0,-48.8,-29.8,-14.2,-58.0,-51.4,21.8,42.87,59.572,31.06,1.3579999999999999,32.38,18050453.2,51082.0,-14.462857142857143,4.709246151230716e-05,0.01215438675999514,197.92134460849945,14.88131885835532,12.757328249284296,16.752330335057152,5.010610143511817
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5527.0,63.8,11.0,0.0,450.9835999999999,5.2058,0.8977999999999999,0.0,1360489.8,7053.8,38.802,0.1916,12255429.0,423.062,17.5,702.225,366.4,353.4,11.0,35.8,-9.8,0.2,-9.8,7.2,137.63,81.41199999999999,129.098,1.0,14.7,8059162.0,5681216.0,253.14479802032096,7.12405900181089e-10,0.0066486215355053,119.982698205348,12.495085296686444,8.516688592644162,17.64108235843757,2.6696204561866725
841,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,654.0,37.0,39.0,3.0,17.512,0.991,1.044,0.08,3345.0,445.0,0.09,0.012,37344787.0,80.08,29.6,7485.013,30.0,22.0,-80.0,-57.0,-65.0,-73.0,-66.0,28.0,16.11,41.51199999999999,15.24,1.0,14.7,8059162.0,5681216.0,-59.236558319963855,3.3647536157255635e-05,0.007708968389023,203.13103590959705,14.962149701468975,12.324108379686436,18.102117473916927,5.127670948989556
